album,filename,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_contrast_1_mean,spectral_contrast_1_std,spectral_contrast_2_mean,spectral_contrast_2_std,spectral_contrast_3_mean,spectral_contrast_3_std,spectral_contrast_4_mean,spectral_contrast_4_std,spectral_contrast_5_mean,spectral_contrast_5_std,spectral_contrast_6_mean,spectral_contrast_6_std,spectral_contrast_7_mean,spectral_contrast_7_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,onset_strength_mean,onset_strength_std,tempogram_global_mean,tempogram_global_std,tempogram_max_bin_strength,harmonic_energy,percussive_energy,harmonic_to_percussive_ratio,harmonic_energy_ratio,percussive_energy_ratio
Vol-06 La Fiesta De Buenos Aires,14 Valsecito De Antes.mp3,-276.3694763183594,66.87508392333984,224.26272583007812,48.68585205078125,6.24828577041626,27.15886878967285,-24.58509635925293,10.302446365356445,12.22663402557373,11.952811241149902,-10.350898742675781,11.864617347717285,-24.73410415649414,10.122773170471191,-8.778602600097656,9.473868370056152,-9.176733016967773,8.345848083496094,-14.287962913513184,8.550765037536621,-7.279317378997803,8.147054672241211,-5.913239479064941,7.963359832763672,-9.922527313232422,8.408130645751953,0.0,5.4325480461120605,1.2734759913257676e-09,2.823965549468994,-6.367379956628838e-10,3.1259217262268066,-9.551069934943257e-10,1.2209631204605103,1.1142914368988954e-09,1.5194599628448486,-1.2734759913257676e-09,1.4511141777038574,6.367379956628838e-10,1.2062599658966064,1.5918449891572095e-10,1.162051796913147,4.775534967471629e-10,1.1362155675888062,-4.775534967471629e-10,1.0628831386566162,1.5918449891572095e-10,1.0922883749008179,-3.979612472893024e-10,1.029517650604248,2.3877674837358143e-10,1.0369148254394531,0.3326588571071625,0.3211727738380432,0.2126057744026184,0.20360073447227478,0.2774190604686737,0.31561756134033203,0.3162376582622528,0.23996661603450775,0.4350966215133667,0.3737078607082367,0.2982180118560791,0.28807416558265686,0.1250344067811966,0.1406613141298294,0.2194431722164154,0.23224973678588867,0.3935249447822571,0.33614611625671387,0.39619407057762146,0.33330437541007996,0.24234294891357422,0.2043682187795639,0.3364027738571167,0.31677520275115967,18.95686694697363,5.925026908000733,11.98301989417354,4.043586013263434,16.117979635002673,3.8258193847077027,20.223067576427425,4.475025608937746,21.09158169355036,4.2560896502956025,28.733553768911545,5.486739379895948,34.238771984671644,5.741316067917545,731.0925480387759,236.57405225175273,0.1399560272693634,0.06948689371347427,0.8007612228393555,0.5071290731430054,0.2473000237914852,0.28136605003298876,0.9818060423969287,106112.171875,10283.16796875,10.319015715533311,0.911653095540129,0.08834690445987102
Vol-09 La Fiesta De Buenos Aires,11 Flores Del Alma.mp3,-288.2061767578125,80.8994140625,179.86703491210938,47.990482330322266,-28.947296142578125,33.92253875732422,5.387070655822754,21.224496841430664,21.172115325927734,20.997295379638672,-3.4424211978912354,19.641939163208008,10.794838905334473,14.95373249053955,-5.055282115936279,14.918547630310059,-15.11220932006836,14.81766414642334,-7.123942852020264,14.325530052185059,-11.568004608154297,14.978422164916992,3.302335262298584,13.625374794006348,7.44767427444458,14.759989738464355,0.0,7.143268585205078,-9.586472726752504e-10,4.857442855834961,1.4379709645240268e-09,3.452157735824585,-2.9957727409879453e-09,2.6111910343170166,-4.793236363376252e-10,2.2238097190856934,1.198309090844063e-10,2.2928855419158936,-1.198309090844063e-10,1.914459466934204,-1.0185627896674987e-09,1.900224208831787,1.677632810448415e-09,1.8850845098495483,-2.396618181688126e-10,1.8905277252197266,-1.198309090844063e-10,1.8647687435150146,1.917294545350501e-09,1.7771515846252441,9.586472726752504e-10,1.75794517993927,0.33898603916168213,0.33082693815231323,0.30200791358947754,0.25812557339668274,0.4131571352481842,0.35472169518470764,0.3396565020084381,0.3026837408542633,0.28347688913345337,0.29309937357902527,0.28114569187164307,0.304210364818573,0.2841377258300781,0.2756683826446533,0.3160339295864105,0.3172264099121094,0.27477186918258667,0.25973600149154663,0.3492414951324463,0.31384509801864624,0.35644322633743286,0.3086360991001129,0.32521477341651917,0.28057464957237244,20.754748410108153,5.816043570651498,15.330482552163291,4.634940888679158,20.337201027268392,4.939578829370844,24.42483449632815,5.186281409545521,22.599980314939813,5.209358654434114,24.632265853364945,7.86123420319363,48.40444975651044,9.024112235122296,1205.637377674254,364.513922228635,0.0917321965098381,0.04986920952796936,1.0043365955352783,0.7035407423973083,0.23791337714226618,0.27109942262873593,1.0,61242.3515625,9156.865234375,6.688135076248076,0.8699294445164698,0.1300705554835302
Vol-09 La Fiesta De Buenos Aires,12 Soñar y Nada Mas.mp3,-263.2451171875,74.61088562011719,178.0470428466797,38.56297302246094,-18.813274383544922,30.861637115478516,9.853404998779297,14.649417877197266,-7.3470139503479,16.307649612426758,5.759968280792236,13.205001831054688,7.20156717300415,11.243803024291992,-12.10256576538086,12.455254554748535,4.724089622497559,10.8090238571167,-16.64572525024414,11.80237865447998,-11.757235527038574,11.006688117980957,10.252522468566895,10.287273406982422,-8.103906631469727,10.682458877563477,3.795954661711676e-09,5.94430685043335,2.846965996283757e-09,3.060016393661499,-1.1862358872960499e-09,3.273399591445923,-1.1862358872960499e-09,2.1331584453582764,9.48988665427919e-10,1.9367350339889526,4.744943327139595e-10,1.5071804523468018,1.1862358317848987e-10,1.538980484008789,-1.1862358317848987e-10,1.5099698305130005,2.3724716635697973e-10,1.406096339225769,4.744943327139595e-10,1.3530023097991943,2.3724716635697973e-10,1.3296483755111694,-8.303651100050047e-10,1.3420554399490356,-3.558707495354696e-10,1.2917532920837402,0.1968979835510254,0.22443163394927979,0.27391815185546875,0.27066075801849365,0.38060736656188965,0.34765177965164185,0.29999491572380066,0.26793187856674194,0.35258474946022034,0.32565557956695557,0.3729516565799713,0.3227100074291229,0.3017657697200775,0.27208566665649414,0.31258752942085266,0.3255201280117035,0.3239014148712158,0.2785472273826599,0.44754961133003235,0.3575073778629303,0.3146812319755554,0.30085325241088867,0.20634938776493073,0.23099221289157867,19.489321297741323,5.672512642190355,13.292624788670535,4.329919055681376,17.57198907008348,4.073764335190789,20.717788126857574,4.607619536822247,22.81137570475057,4.510326270647909,22.646394436577808,4.4486993607783605,53.64874173844548,7.86641716348262,1907.3240863354176,507.95414107889115,0.09090626239776611,0.04971930384635925,1.0377733707427979,0.6180278658866882,0.2600050634210486,0.2921636658001006,0.9861931712171155,64756.953125,6895.33984375,9.391408486370153,0.9037666547983706,0.09623334520162938
Vol-09 La Fiesta De Buenos Aires,13 A Magaldi.mp3,-280.6307373046875,63.7475471496582,202.77845764160156,44.2360954284668,4.8621602058410645,27.94017791748047,-7.079092502593994,15.273837089538574,15.582395553588867,14.37610149383545,0.9195401072502136,13.512149810791016,1.2843241691589355,13.535192489624023,2.484096050262451,10.003305435180664,-3.899428129196167,10.571621894836426,-9.848889350891113,8.919392585754395,-5.781875133514404,10.414892196655273,8.065750122070312,9.7030029296875,4.065564155578613,9.722352981567383,2.0694093105788625e-09,6.181814670562744,2.0694093105788625e-09,3.920908212661743,1.810733119000929e-09,3.123512029647827,-2.586761638223578e-10,2.1478700637817383,0.0,1.6005152463912964,1.6813950232119623e-09,1.7220613956451416,6.466903679225311e-10,1.7435802221298218,9.053665595004645e-10,1.3418622016906738,4.5268327975023226e-10,1.3410496711730957,-4.5268327975023226e-10,1.1823641061782837,1.0023700758310383e-09,1.2631690502166748,2.586761638223578e-10,1.2493913173675537,1.0347046552894312e-09,1.2540756464004517,0.42640385031700134,0.3302135169506073,0.3678648769855499,0.2683508098125458,0.4087110459804535,0.3245152533054352,0.3298954963684082,0.26541411876678467,0.29594990611076355,0.2936153709888458,0.31363147497177124,0.2832159101963043,0.40855535864830017,0.30541476607322693,0.4657457172870636,0.3276022970676422,0.35436907410621643,0.2609248757362366,0.3786884546279907,0.31129127740859985,0.36950069665908813,0.2786548435688019,0.3955405652523041,0.3019133508205414,15.645014233511093,5.671674365216606,12.415504899703787,3.975663079219999,16.617375344446394,4.057520015146507,19.516161394683714,4.445765270437025,22.154758562915497,4.418482089398915,26.531404733202585,7.046455065582745,45.426194199398736,6.913370979771065,1149.3606482693247,335.10214802968454,0.09647052735090256,0.053616926074028015,0.9174546003341675,0.623174786567688,0.23676688014822897,0.26966391909405135,1.0,55548.52734375,11155.4521484375,4.979495820035449,0.8327618197090617,0.16723818029093823
Vol-09 La Fiesta De Buenos Aires,14 Mi Cariñito.mp3,-256.3265075683594,69.07355499267578,202.69525146484375,44.73622131347656,-18.110797882080078,28.946035385131836,0.3666623532772064,11.895755767822266,26.050752639770508,14.436683654785156,-21.623178482055664,13.438232421875,-17.341928482055664,10.70301628112793,-1.0056815147399902,8.741659164428711,-13.58665657043457,9.446242332458496,-14.443703651428223,9.329238891601562,-9.705366134643555,8.472129821777344,-7.169135093688965,7.791266918182373,-4.3466386795043945,8.163982391357422,-7.169921989458317e-09,5.30885124206543,2.3899739964861055e-09,3.4354135990142822,2.2406005939501483e-09,2.8539047241210938,1.34436040077901e-09,1.9140796661376953,5.974934991215264e-10,1.6837180852890015,-8.962402486822896e-10,1.6705700159072876,-5.974934991215264e-10,1.4764301776885986,7.46866873901908e-11,1.296897292137146,7.468669016574836e-10,1.3319157361984253,-2.987467495607632e-10,1.3025197982788086,0.0,1.1842949390411377,7.46866873901908e-11,1.1391997337341309,1.232330348877042e-09,1.1926153898239136,0.38843172788619995,0.3266243636608124,0.3540329337120056,0.2886558473110199,0.341438353061676,0.3295935094356537,0.2605867087841034,0.24094605445861816,0.36793947219848633,0.31882908940315247,0.3683781027793884,0.31447821855545044,0.25675541162490845,0.24034270644187927,0.23665615916252136,0.27022987604141235,0.25874340534210205,0.2347641885280609,0.3963271975517273,0.3269864022731781,0.3940609395503998,0.3340076506137848,0.35880914330482483,0.29799771308898926,18.552749603145212,5.5243071492780444,11.42291382387624,3.8915170223800932,16.35753682135058,4.073922972946287,19.25311672005701,4.375027055301456,19.713614357386152,3.9721049439912752,27.690974574578803,5.766233772430899,40.940791642368374,6.6475415641515125,1118.2931938000079,315.3978545759614,0.11521942168474197,0.059883151203393936,0.9168098568916321,0.5702306032180786,0.24797460499979337,0.2791661110777487,0.985746730362597,68688.6015625,11862.822265625,5.790241143672829,0.8527298252239829,0.14727017477601714
Vol-11 La Fiesta De Buenos Aires,11 Pabellon De Las Rosas.mp3,-274.27557373046875,80.12384796142578,193.37255859375,41.33171463012695,-22.123756408691406,34.24470520019531,16.46788787841797,15.258512496948242,27.993511199951172,11.965961456298828,-13.417190551757812,11.38731861114502,-8.167802810668945,8.48547649383545,-1.3477199077606201,10.53506851196289,-2.160468339920044,8.62218189239502,-3.2171499729156494,8.932029724121094,-0.6859171986579895,8.907163619995117,1.5353838205337524,8.895302772521973,-3.3839335441589355,8.566851615905762,2.0599106864693795e-09,6.748259544372559,2.0599106864693795e-09,3.194856643676758,-1.0299553432346897e-09,3.4966487884521484,5.149776716173449e-10,1.9307119846343994,7.724665351815929e-10,1.418790578842163,-1.287444262310089e-09,1.3480778932571411,-2.5748883580867243e-10,1.1258889436721802,-6.437220895216811e-11,1.3626314401626587,7.724665351815929e-10,1.204971432685852,-2.5748883580867243e-10,1.179203748703003,-1.9311663379539823e-10,1.207992672920227,6.437220895216811e-11,1.1976975202560425,2.5748883580867243e-10,1.127174973487854,0.23881635069847107,0.2336980253458023,0.3100872337818146,0.29535549879074097,0.3159821927547455,0.31224367022514343,0.23575305938720703,0.2162359356880188,0.31041860580444336,0.3138536214828491,0.27694210410118103,0.2669210433959961,0.3294036090373993,0.2998977303504944,0.39189398288726807,0.3338869512081146,0.38781943917274475,0.2832937240600586,0.47715869545936584,0.36733710765838623,0.34498539566993713,0.2680591642856598,0.285309374332428,0.2986074984073639,12.449415851298225,4.929395554343399,11.623583119803564,3.701023744990063,17.23621567702809,4.107593898157974,21.335156520603118,4.534782494883518,20.633027308092586,4.297129140545491,24.62825009436354,4.580393727322663,45.59380174674848,7.660891717190257,1253.3998430994882,336.24995648738707,0.08947723358869553,0.05293475091457367,0.8980887532234192,0.6442685723304749,0.23208755649901702,0.2641222441155813,0.9851501856226798,58670.484375,6083.7490234375,9.643804198525176,0.9060486287281984,0.09395137127180166
Vol-11 La Fiesta De Buenos Aires,13 Valsecito Criollo.mp3,-267.05316162109375,73.17315673828125,184.2792205810547,44.767757415771484,-17.93062973022461,30.879615783691406,7.435413837432861,11.031752586364746,34.82305145263672,12.300254821777344,-12.901424407958984,12.799287796020508,-10.386026382446289,9.056351661682129,4.2093329429626465,8.188523292541504,-7.609297752380371,9.0244722366333,-3.058288335800171,8.767655372619629,1.0017372369766235,8.053092956542969,-4.6549153327941895,8.455391883850098,-0.796777606010437,9.081148147583008,0.0,7.768929958343506,0.0,3.8240466117858887,-6.7008483206620895e-09,4.548904895782471,-5.584040452255579e-10,1.578724980354309,6.381760120355295e-10,1.5319764614105225,4.78632022904435e-10,1.8681988716125488,5.584040452255579e-10,1.2827916145324707,-9.5726404580887e-10,1.2296273708343506,4.387460394994491e-10,1.3936314582824707,-2.393160114522175e-10,1.2130701541900635,6.780620509516666e-10,1.1551363468170166,-5.185180063094208e-10,1.2381346225738525,2.393160114522175e-10,1.2869946956634521,0.35318633913993835,0.30037638545036316,0.2417949140071869,0.24264824390411377,0.2440364807844162,0.26824092864990234,0.33125442266464233,0.2530599534511566,0.4814470708370209,0.3788369596004486,0.3331778049468994,0.2409147173166275,0.3669877052307129,0.31885790824890137,0.36490240693092346,0.31551703810691833,0.24826081097126007,0.2288319617509842,0.2793147563934326,0.2936648428440094,0.3040218651294708,0.24179789423942566,0.42920735478401184,0.33966487646102905,13.464025999792733,5.153387415528076,11.927258768829573,3.814176132600331,16.592307714835137,4.054574298567408,20.49893353035848,4.439618276732923,20.388237152256966,4.0750687565852095,26.410841260869628,5.763247624551785,41.0700612464396,7.280913407278427,1179.8586869892601,302.0520692636275,0.08913681656122208,0.05059802904725075,0.9851529598236084,0.7377851009368896,0.2187426758006667,0.25158109735821793,0.9815140108741113,41311.609375,7154.9208984375,5.773873668403753,0.8523739814244797,0.14762601857552027
Vol-12 La Fiesta De Buenos Aires,11 Pedacito De Cielo.mp3,-254.7382354736328,74.73468017578125,180.04380798339844,40.211997985839844,-14.46364974975586,29.826171875,19.839277267456055,13.39680290222168,18.240272521972656,12.82568645477295,-20.375537872314453,13.534899711608887,-14.562653541564941,8.360628128051758,-12.183856010437012,10.293402671813965,-7.8541483879089355,11.411264419555664,-10.392736434936523,8.65523624420166,-15.79568862915039,10.39223575592041,-7.624428749084473,7.897153854370117,-5.712436676025391,8.753191947937012,-2.0681469869998637e-09,6.019428730010986,0.0,2.8365988731384277,-2.585183844772132e-09,3.2839038372039795,6.462959334374574e-11,1.681296467781067,1.2925918668749148e-10,1.4636335372924805,5.170367467499659e-10,1.6506472826004028,0.0,1.0970958471298218,-2.5851837337498296e-10,1.388646125793457,-1.2925918668749148e-10,1.3038382530212402,2.5851837337498296e-10,1.0119881629943848,0.0,1.2397810220718384,1.9388879390902503e-10,1.090749979019165,1.9388879390902503e-10,1.1287461519241333,0.308803528547287,0.2951904833316803,0.29274770617485046,0.3011871874332428,0.2766304314136505,0.2859046459197998,0.2903338074684143,0.26197296380996704,0.37319451570510864,0.34841257333755493,0.34058257937431335,0.29225167632102966,0.312808096408844,0.32149752974510193,0.3024325668811798,0.2878968417644501,0.3420375883579254,0.31752946972846985,0.349772572517395,0.3328341841697693,0.2648247480392456,0.2544037699699402,0.3202447295188904,0.3288603127002716,18.055102902441316,5.590446442792426,12.05982435488245,4.142585613311642,17.73734246692007,4.385649975403798,20.55877769284317,4.666244712579494,19.60410696638984,3.9456932325235052,21.634724783791906,3.9135041323667066,48.58678124631161,6.898700474067693,1391.8615836236356,351.041698597578,0.11653514206409454,0.07144299894571304,0.9264536499977112,0.6692466139793396,0.23666350140526282,0.27079663473972354,0.9863106532935755,101299.6796875,10060.80078125,10.068749187071575,0.909655555194257,0.09034444480574295
Vol-12 La Fiesta De Buenos Aires,12 Temblando.mp3,-278.0333557128906,73.50647735595703,206.5126953125,44.70161056518555,-24.24370574951172,31.781917572021484,7.334547519683838,13.425453186035156,33.99004364013672,12.8555908203125,-18.022624969482422,16.584871292114258,-15.99817180633545,9.8692626953125,-6.61669397354126,9.348943710327148,-16.752840042114258,11.454330444335938,-10.488965034484863,8.701159477233887,-10.938743591308594,10.6290864944458,-13.881488800048828,8.84319019317627,-4.25628137588501,9.728126525878906,-1.894795653711867e-09,4.828060626983643,0.0,2.3928027153015137,-2.6053439405870904e-09,3.1175966262817383,-1.184247283569917e-10,1.632897138595581,2.368494567139834e-10,1.3877326250076294,5.921236279071707e-10,1.6685128211975098,-2.368494567139834e-10,1.1998108625411987,-3.5527417119318727e-10,1.181472897529602,-1.835583240961114e-09,1.1714659929275513,-4.736989134279668e-10,1.058821439743042,3.256679925733863e-10,1.1785475015640259,1.7763708559659364e-10,1.0304263830184937,2.368494567139834e-10,1.1925926208496094,0.27958062291145325,0.2559942305088043,0.3019094467163086,0.3031671345233917,0.30961814522743225,0.28015875816345215,0.36921754479408264,0.3264118731021881,0.3647751212120056,0.30469629168510437,0.37908339500427246,0.28840872645378113,0.4585481584072113,0.3552432656288147,0.32070037722587585,0.2596701383590698,0.24730361998081207,0.29356810450553894,0.22966566681861877,0.22842934727668762,0.3278432786464691,0.31142574548721313,0.36188846826553345,0.3295379877090454,21.58561578083873,5.911203168824018,11.975426335217476,4.151241487152471,17.037195845238383,4.306513046111523,19.029566620440814,4.590563994050227,19.426712473148484,3.960326231339398,24.441222785177477,4.666744815193625,41.548727139277055,6.2740515168937305,1127.243558627217,336.69851098276456,0.1078871488571167,0.0537436306476593,0.8481104373931885,0.5151187777519226,0.2543066799702697,0.28472836382936995,0.9886998634049422,89707.765625,6762.51318359375,13.265447798702448,0.9299005531329372,0.07009944686706278
Vol-12 La Fiesta De Buenos Aires,13 Tu Diagnostico.mp3,-246.11380004882812,75.7522964477539,186.666259765625,43.07262420654297,-25.553668975830078,27.147727966308594,17.33934783935547,10.677536964416504,11.94675064086914,10.326412200927734,-13.645761489868164,11.162832260131836,-4.598984241485596,7.650056838989258,-12.551494598388672,8.77385425567627,-5.123241424560547,8.41999626159668,-8.536848068237305,7.22999906539917,-12.065135955810547,8.916156768798828,-4.99183464050293,7.176721572875977,-9.426982879638672,7.86273193359375,2.6052227042328013e-09,5.890966415405273,0.0,2.569683790206909,-3.4193547993055518e-09,3.1743392944335938,8.141320950727504e-10,1.5587491989135742,8.141320950727504e-10,1.3510675430297852,1.6282641901455008e-10,1.3541470766067505,6.513056760582003e-10,1.0512624979019165,-4.884792570436503e-10,1.1789512634277344,1.1804914823443369e-09,1.1230132579803467,5.291858617972878e-10,1.0094267129898071,4.070660475363752e-10,1.0570820569992065,1.2211981426091256e-10,1.0186398029327393,-8.141320950727504e-11,1.00648033618927,0.29462411999702454,0.3050028383731842,0.2897411584854126,0.2605647146701813,0.31974145770072937,0.31656619906425476,0.2380034327507019,0.2366611659526825,0.2944645583629608,0.29212650656700134,0.3083924949169159,0.3006674647331238,0.3081203103065491,0.2601473927497864,0.401894748210907,0.3640756905078888,0.3833537697792053,0.2764056921005249,0.45102009177207947,0.35884588956832886,0.31988707184791565,0.2835443615913391,0.238636314868927,0.23871637880802155,18.33669817496261,5.921536306262651,10.894805469230853,3.6542213248189532,17.02182775939163,4.221115411356827,19.58440116217888,4.452068561562214,19.51492700152819,3.725724481533362,20.939624513644585,3.9512395383050696,48.56318370354079,7.8328590249459324,1468.7870303582645,369.34222524519964,0.10497906059026718,0.056732501834630966,0.9486420154571533,0.6008485555648804,0.24938323244535912,0.2833835639440263,0.9812190541232713,58450.08203125,6836.0576171875,8.550261759686222,0.8952908281298402,0.10470917187015985
Vol-12 La Fiesta De Buenos Aires,14 Acordandome De Vos.mp3,-268.4788513183594,75.06658935546875,195.1387939453125,46.81674575805664,-6.708293914794922,33.953636169433594,5.31964111328125,16.91852378845215,29.158424377441406,15.06199836730957,-6.947990417480469,12.833927154541016,-11.115816116333008,9.551612854003906,-2.851016044616699,8.956130027770996,-5.175237655639648,10.80570125579834,-6.375663757324219,8.561182022094727,-9.167252540588379,10.926130294799805,-6.452404499053955,8.835342407226562,-2.4813497066497803,9.062418937683105,2.1483688161794134e-09,6.422786235809326,0.0,3.5376222133636475,-2.9540070389799666e-09,3.7355456352233887,4.028191391558522e-10,2.0679802894592285,-2.685461020224267e-10,1.693267583847046,-4.028191391558522e-10,1.624680995941162,0.0,1.3238850831985474,3.3568262752803335e-11,1.2341572046279907,1.0741844080897067e-09,1.2887715101242065,4.028191391558522e-10,1.0977603197097778,1.6112765566234089e-09,1.2717294692993164,8.727747968784172e-10,1.0868597030639648,5.370922040448534e-10,1.2195695638656616,0.34618011116981506,0.307259202003479,0.3221641778945923,0.2910386621952057,0.3149353563785553,0.3016018271446228,0.3233779966831207,0.2680853009223938,0.384630411863327,0.33284473419189453,0.34515514969825745,0.28055647015571594,0.3262893259525299,0.3145950734615326,0.31676098704338074,0.2764345705509186,0.375693678855896,0.3255741596221924,0.3748321235179901,0.32923415303230286,0.2921929955482483,0.2700721025466919,0.3442566692829132,0.3255135715007782,15.84363391409799,5.567245394669818,11.529560936954155,3.8761324564321487,17.206394137807084,4.256161973386442,19.729335927151006,4.462520424322295,20.081107882648954,4.1777333015604565,23.34290626871219,4.989531236519248,43.66201656524226,6.834967500449473,1210.2940231811865,382.5880652438052,0.10913735628128052,0.06761658191680908,0.8983844518661499,0.6329373717308044,0.2393141750130716,0.2731085346517998,0.9855684618092221,81195.4765625,12088.7451171875,6.716617463218588,0.8704095408685839,0.12959045913141606
Vol-13 La Fiesta De Buenos Aires,12 La Serenata.mp3,-235.73377990722656,78.77417755126953,205.68853759765625,45.075992584228516,-30.29623031616211,32.082916259765625,-4.339718818664551,18.508729934692383,21.294492721557617,16.264324188232422,-16.459230422973633,14.21084976196289,-19.865629196166992,12.174797058105469,-8.04843521118164,12.443798065185547,-6.1704277992248535,10.153337478637695,-10.336065292358398,9.237879753112793,-7.191313743591309,10.826436996459961,-7.428104877471924,9.062252044677734,-11.064361572265625,9.451171875,-4.626679483976659e-09,6.524718761444092,2.3133397419883295e-09,2.8269288539886475,0.0,3.6238574981689453,2.0241723852620908e-09,1.9561065435409546,-8.675024032456236e-10,1.78309965133667,1.8072966456728068e-09,1.6696416139602661,2.891674677485412e-10,1.3753148317337036,1.445837338742706e-09,1.501991868019104,3.9760528203203194e-10,1.2897499799728394,1.5904211281281277e-09,1.1500604152679443,2.891674677485412e-10,1.1412591934204102,-1.445837338742706e-10,1.1402274370193481,-3.2531341509489664e-10,1.1217230558395386,0.3756897747516632,0.35033032298088074,0.27889779210090637,0.24891477823257446,0.34398987889289856,0.30955034494400024,0.3322497010231018,0.31606030464172363,0.26916947960853577,0.2548803985118866,0.2930695116519928,0.32354986667633057,0.30898401141166687,0.2605704069137573,0.44601982831954956,0.36258381605148315,0.324226438999176,0.29593440890312195,0.210584357380867,0.2245180457830429,0.2630216181278229,0.28498247265815735,0.333171546459198,0.3071158826351166,20.82646327686967,6.076143963280084,12.899741629976065,4.206456906934634,16.326738864926103,4.017226757482928,20.08800713552831,4.578676169348555,19.035075571599975,3.7886009949906834,31.117320745306152,9.384293388443362,43.57851190486565,7.816547750390401,1110.84429498518,332.84229196684237,0.1540294736623764,0.07483724504709244,0.9476381540298462,0.6925542950630188,0.2283328351487114,0.26150578525686247,0.9845360824742269,146441.484375,13287.986328125,11.020592643525365,0.916809426152659,0.08319057384734094
Vol-13 La Fiesta De Buenos Aires,13 Marisabel.mp3,-246.87887573242188,77.9445571899414,208.79254150390625,48.60831069946289,-23.190479278564453,37.63616943359375,-18.748498916625977,15.792354583740234,30.116031646728516,16.755434036254883,-2.586965322494507,16.889892578125,-16.519163131713867,11.46316146850586,-2.8694164752960205,9.776344299316406,-5.705901145935059,10.60452651977539,-9.236485481262207,9.73425006866455,-5.504744052886963,9.533869743347168,-4.192928791046143,9.718650817871094,-4.593372344970703,9.491612434387207,-4.922190210976396e-09,6.051211357116699,1.230547552744099e-09,3.160309314727783,-1.230547552744099e-09,3.743617057800293,3.0763688818602475e-10,1.808964729309082,9.229106368024986e-10,1.6432820558547974,-4.614553184012493e-10,1.6362740993499756,1.5381843576633969e-09,1.4040480852127075,-3.0763688818602475e-10,1.2388120889663696,2.3072765920062466e-10,1.2950552701950073,-1.230547552744099e-09,1.2243233919143677,4.614553184012493e-10,1.190740704536438,3.0763688818602475e-10,1.2133666276931763,6.152737763720495e-10,1.1572554111480713,0.2526569664478302,0.26161184906959534,0.3428637683391571,0.2886236608028412,0.45396047830581665,0.36453694105148315,0.33842596411705017,0.28492921590805054,0.308165043592453,0.2876473069190979,0.36644208431243896,0.3283877670764923,0.26616567373275757,0.2395062893629074,0.30108627676963806,0.3312969207763672,0.3028814494609833,0.2500637471675873,0.41624581813812256,0.35431596636772156,0.30328568816185,0.2650938630104065,0.21690945327281952,0.23766924440860748,12.93592692444415,5.199436739430764,11.614199396954387,4.02431500058883,16.77610458257842,4.365124324566777,19.234932814519038,4.5919737648986825,20.62882032089596,4.4350404844965,43.869940482601514,13.316274329678208,29.63503880323812,9.338171640444843,963.0968454190518,293.45214810362756,0.13284710049629211,0.08154567331075668,0.8649841547012329,0.6121791005134583,0.23388218403083566,0.2667621925877461,0.9824193548387097,108666.0234375,13906.369140625,7.81411900825007,0.8865456662130391,0.11345433378696088
