album,filename,duration,bpm,onset_rate,danceability,key,scale,key_strength,chords_changes_rate,chords_number_rate,hpcp_entropy,tuning_frequency,average_loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_stdev,spectral_complexity_mean,spectral_energy_mean,spectral_rolloff_mean,spectral_flux_mean,dissonance_mean,zerocrossingrate_mean,mirex_mood_passionate_rousing_confident_boisterous_rowdy,mirex_mood_rollicking_cheerful_fun_sweet_amiable_good_natured,mirex_mood_literate_poignant_wistful_bittersweet_autumnal_brooding,mirex_mood_humorous_silly_campy_quirky_whimsical_witty_wry,mirex_mood_aggressive_fiery_tense_anxious_intense_volatile_visceral,jamendo_alternative,jamendo_ambient,jamendo_atmospheric,jamendo_chillout,jamendo_classical,jamendo_dance,jamendo_downtempo,jamendo_easylistening,jamendo_electronic,jamendo_experimental,jamendo_folk,jamendo_funk,jamendo_hiphop,jamendo_house,jamendo_indie,jamendo_instrumentalpop,jamendo_jazz,jamendo_lounge,jamendo_metal,jamendo_newage,jamendo_orchestral,jamendo_pop,jamendo_popfolk,jamendo_poprock,jamendo_reggae,jamendo_rock,jamendo_soundtrack,jamendo_techno,jamendo_trance,jamendo_triphop,jamendo_world,jamendo_acousticguitar,jamendo_bass,jamendo_computer,jamendo_drummachine,jamendo_drums,jamendo_electricguitar,jamendo_electricpiano,jamendo_guitar,jamendo_keyboard,jamendo_piano,jamendo_strings,jamendo_synthesizer,jamendo_violin,jamendo_voice,jamendo_emotional,jamendo_energetic,jamendo_film,jamendo_happy,jamendo_relaxing,is_danceable,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,mood_acoustic,mood_electronic
Vol-10 La Fiesta De Buenos Aires,04 Siga El Corso.mp3,209.50204467773438,123.04370880126953,3.2217469215393066,1.04206120967865,F,major,0.7979638576507568,0.061156660318374634,0.002880567219108343,1.6061348915100098,448.9859313964844,0.5689975619316101,5.8335795402526855,1130.80615234375,1574.020263671875,11.283133506774902,0.014425881206989288,1490.1842041015625,0.05421946942806244,0.4140302836894989,0.04733758047223091,0.02696070820093155,0.3032607138156891,0.45975324511528015,0.18946556746959686,0.020559580996632576,0.04155070334672928,0.016348641365766525,0.0019650342874228954,0.00616937130689621,0.45283395051956177,0.002575521357357502,0.0012310328893363476,0.020489802584052086,0.030696764588356018,0.045393917709589005,0.1826709508895874,0.0022109171841293573,0.0200957078486681,0.002149438252672553,0.014697115868330002,0.011120319366455078,0.025625653564929962,0.005146082956343889,0.0013201055116951466,0.005269170738756657,0.027666091918945312,0.06512664258480072,0.053816720843315125,0.004605000838637352,0.042639393359422684,0.015531115233898163,0.03761064633727074,0.00254900474101305,0.0006783084245398641,0.0019664308056235313,0.11582949757575989,0.008824680000543594,0.017586102709174156,0.005097733810544014,0.002975139766931534,0.0290538240224123,0.00889510102570057,0.003124440787360072,0.012005403637886047,0.005783812142908573,0.13656701147556305,0.016221631318330765,0.01060063298791647,0.030847152695059776,0.02533312514424324,0.005659148097038269,0.006498810835182667,0.018120523542165756,0.010336211882531643,0.006146430969238281,0.09286918491125107,0.24475814402103424,0.6609724164009094,0.8412491083145142,0.005937074776738882,0.08711706101894379,0.4048694670200348,0.10895781219005585
Vol-10 La Fiesta De Buenos Aires,11 Tango Brujo.mp3,169.01223754882812,129.07574462890625,3.9046401977539062,1.0770986080169678,D,minor,0.8060535788536072,0.06097226217389107,0.0038450974971055984,1.5813905000686646,448.7266540527344,0.7878556251525879,4.329219818115234,1312.1600341796875,1757.5313720703125,10.280494689941406,0.017606323584914207,1598.64794921875,0.061428602784872055,0.42572256922721863,0.05021020397543907,0.014661448076367378,0.42441505193710327,0.3245712220668793,0.2277320921421051,0.008620155975222588,0.01582363434135914,0.01604319177567959,0.0014766284730285406,0.004640946164727211,0.3046947419643402,0.0026275995187461376,0.0009004293824546039,0.015994254499673843,0.029774796217679977,0.03284422308206558,0.1853298842906952,0.0015624755760654807,0.008572476916015148,0.001967039192095399,0.013417710550129414,0.007094871252775192,0.006925591267645359,0.004413946531713009,0.0010996630880981684,0.0037693444173783064,0.023967726156115532,0.04744632542133331,0.028637239709496498,0.003874555928632617,0.06619463115930557,0.016033444553613663,0.02585950307548046,0.0021690535359084606,0.0006928646471351385,0.0009433013619855046,0.12802579998970032,0.0075574275106191635,0.0118517791852355,0.003631679341197014,0.0025530201382935047,0.0174552109092474,0.008121764287352562,0.0022461742628365755,0.014851989224553108,0.0059239561669528484,0.04625227674841881,0.010277597233653069,0.012584014795720577,0.016056329011917114,0.018015747889876366,0.0026179752312600613,0.00654704449698329,0.010188104584813118,0.012340342625975609,0.003949221223592758,0.0347130261361599,0.4264608919620514,0.5762272477149963,0.8285748362541199,0.0072104898281395435,0.11730144917964935,0.47276434302330017,0.0496097207069397
Vol-10 La Fiesta De Buenos Aires,12 Sobre El Pucho.mp3,164.62367248535156,135.71414184570312,3.8022100925445557,1.076466679573059,D,major,0.8593111634254456,0.06739988923072815,0.0036661026533693075,1.634243369102478,447.1741943359375,0.8482294678688049,4.1212477684021,1518.350341796875,1801.790283203125,10.906360626220703,0.018394162878394127,1755.8499755859375,0.06160639971494675,0.444713294506073,0.056241724640131,0.013034285977482796,0.41174790263175964,0.4403894543647766,0.12738904356956482,0.007439484354108572,0.020124712958931923,0.012269273400306702,0.0012895491672679782,0.003765509929507971,0.3340628445148468,0.0019957253243774176,0.0008057316881604493,0.01746884174644947,0.031842369586229324,0.03028665855526924,0.2906370759010315,0.0024353484623134136,0.015439269132912159,0.0014226144412532449,0.011169486679136753,0.014036085456609726,0.01879599504172802,0.004451029933989048,0.0012395973317325115,0.0033377038780599833,0.01896321401000023,0.0438021756708622,0.02996496483683586,0.004433728754520416,0.021007753908634186,0.020842518657445908,0.02975105121731758,0.0015355964424088597,0.0005129944765940309,0.0011671314714476466,0.12226880341768265,0.00714729493483901,0.01530169602483511,0.0030286123510450125,0.002707430860027671,0.019709091633558273,0.008098367601633072,0.002729492262005806,0.013796663843095303,0.0045055667869746685,0.06793247163295746,0.007512959651648998,0.008239952847361565,0.017351871356368065,0.01642102375626564,0.002773113315925002,0.009457949548959732,0.009580357931554317,0.012811669148504734,0.004217660054564476,0.040360886603593826,0.5150731205940247,0.5039212703704834,0.6322315335273743,0.009972251020371914,0.13409756124019623,0.6576687693595886,0.03669130057096481
Vol-10 La Fiesta De Buenos Aires,13 Infamia.mp3,185.02529907226562,135.1555633544922,3.8207991123199463,1.0523910522460938,A,minor,0.8622251152992249,0.07099849730730057,0.002508780686184764,1.4448100328445435,440.5086364746094,0.4387579560279846,6.243185043334961,1084.7227783203125,1684.555908203125,8.41355037689209,0.015320401638746262,1434.1907958984375,0.05339581146836281,0.40555131435394287,0.0467032752931118,0.012918743304908276,0.30621880292892456,0.37885555624961853,0.2921786606311798,0.009828045964241028,0.032473329454660416,0.02332228608429432,0.003441602224484086,0.010178192518651485,0.44887587428092957,0.0030704603996127844,0.0016053819563239813,0.0406179204583168,0.04376259446144104,0.04712892323732376,0.15199893712997437,0.003077320521697402,0.011554156430065632,0.0023753296118229628,0.01627371646463871,0.014066001400351524,0.03431712090969086,0.008205213584005833,0.0024875488597899675,0.005946908611804247,0.03308311477303505,0.06459765881299973,0.017787357792258263,0.0061091952957212925,0.016394881531596184,0.03672086074948311,0.07738714665174484,0.0021335962228477,0.000701017735991627,0.0021414707880467176,0.13389770686626434,0.006916511338204145,0.034450918436050415,0.004451303742825985,0.004140328150242567,0.05242416635155678,0.017456073313951492,0.0038733836263418198,0.020339656621217728,0.008808360435068607,0.14693136513233185,0.017900774255394936,0.014004355296492577,0.027233773842453957,0.02623578906059265,0.006259213201701641,0.011101617477834225,0.01862478442490101,0.022123223170638084,0.005569164175540209,0.0354444794356823,0.3333529233932495,0.6138522624969482,0.8822740316390991,0.010950475931167603,0.04730052873492241,0.5658184289932251,0.04182665795087814
Vol-10 La Fiesta De Buenos Aires,14 Compadron.mp3,168.5681610107422,129.3197784423828,3.659799098968506,0.9796119332313538,A,minor,0.6984963417053223,0.0685761496424675,0.003580280812457204,1.4810869693756104,444.0853271484375,0.7835086584091187,4.749815940856934,1060.931884765625,1788.2938232421875,9.177936553955078,0.020305827260017395,1310.4844970703125,0.0636170282959938,0.40960440039634705,0.04336853325366974,0.01860847696661949,0.3893125653266907,0.4297395646572113,0.1509840488433838,0.011355300433933735,0.019229557365179062,0.019802043214440346,0.0017290317919105291,0.0056306119076907635,0.5370438694953918,0.0022994091268628836,0.001115418504923582,0.022912118583917618,0.03209199383854866,0.039374202489852905,0.18471650779247284,0.0015640835044905543,0.013377649709582329,0.0019428905798122287,0.008494134992361069,0.009808840230107307,0.022907499223947525,0.005760089959949255,0.0009648498962633312,0.0049145957455039024,0.033533524721860886,0.04939081147313118,0.027767036110162735,0.0033617487642914057,0.01411265879869461,0.011236760765314102,0.04606536775827408,0.002148200524970889,0.000704414676874876,0.001409438089467585,0.12323132157325745,0.006005300674587488,0.010782396420836449,0.0037679523229599,0.0022284667938947678,0.014120540581643581,0.005087126512080431,0.0024792966432869434,0.011341588571667671,0.004285774193704128,0.11798693239688873,0.013610012829303741,0.008180655539035797,0.02601485513150692,0.013722468167543411,0.004472766537219286,0.0070587205700576305,0.017853613942861557,0.01588176190853119,0.00585232162848115,0.057417187839746475,0.42265820503234863,0.528361439704895,0.7584551572799683,0.013246802613139153,0.07994198799133301,0.6827070116996765,0.07839906215667725
Vol-10 La Fiesta De Buenos Aires,19 Vida Mia.mp3,205.7404022216797,122.33723449707031,2.1919591426849365,0.9833495616912842,C,minor,0.7623955607414246,0.058212995529174805,0.0031588447745889425,1.512632966041565,440.5086364746094,0.4606742262840271,4.84829568862915,1166.7042236328125,1658.7076416015625,9.217671394348145,0.015587585046887398,1362.4068603515625,0.04763347655534744,0.42415130138397217,0.0465971939265728,0.022845029830932617,0.20227906107902527,0.5965970158576965,0.16663897037506104,0.011639999225735664,0.031082866713404655,0.025154761970043182,0.002312588272616267,0.0066136522218585014,0.347470223903656,0.002898669568821788,0.001209378708153963,0.032984521239995956,0.0604761578142643,0.04690169915556908,0.09233321994543076,0.0021403406281024218,0.008733917027711868,0.00268952245824039,0.018334385007619858,0.014891058206558228,0.025497648864984512,0.00716090714558959,0.0008398675709031522,0.006320820655673742,0.03432841971516609,0.0880216583609581,0.02299422211945057,0.004943919368088245,0.0131717873737216,0.017699075862765312,0.05188722535967827,0.0035610299091786146,0.0005909285391680896,0.001536441850475967,0.056607168167829514,0.006139480508863926,0.01861773058772087,0.004777243826538324,0.0027203585486859083,0.021533595398068428,0.010160117410123348,0.0033338225912302732,0.009933932684361935,0.004741453565657139,0.09379658102989197,0.01161606889218092,0.017413871362805367,0.017276741564273834,0.019317958503961563,0.005653858184814453,0.00762338237836957,0.015231831930577755,0.021099960431456566,0.010619321838021278,0.05573071539402008,0.556861162185669,0.769656240940094,0.9589499831199646,0.010154924355447292,0.04598509147763252,0.5602612495422363,0.09233193099498749
Vol-10 La Fiesta De Buenos Aires,23 Oigo Tu Voz.mp3,178.57305908203125,118.23480224609375,3.074172019958496,0.9592283368110657,A,minor,0.7838714718818665,0.07200416177511215,0.0036391993053257465,1.5037286281585693,431.4430847167969,0.12562809884548187,5.610820770263672,889.5148315429688,1697.3126220703125,8.688117980957031,0.017879419028759003,1283.73974609375,0.0544729009270668,0.370569109916687,0.040796685963869095,0.017451364547014236,0.1672329306602478,0.6220226287841797,0.18212926387786865,0.011163842864334583,0.036232706159353256,0.03326012194156647,0.0034186618868261576,0.00812023039907217,0.33745381236076355,0.0031417408026754856,0.001903186901472509,0.025715114548802376,0.05252039432525635,0.05219506099820137,0.14085862040519714,0.00238540256395936,0.01778014749288559,0.0020716306753456593,0.012942374683916569,0.011529315263032913,0.05596757307648659,0.011000542901456356,0.0008743564249016345,0.008182302117347717,0.020572569221258163,0.07472951710224152,0.03362239897251129,0.00464989896863699,0.02448446862399578,0.01797034963965416,0.03660617023706436,0.0025192275643348694,0.0007884972728788853,0.0032140787225216627,0.1374659538269043,0.007030491717159748,0.019759589806199074,0.005474533420056105,0.003812946379184723,0.033022742718458176,0.011389252729713917,0.003991288132965565,0.0121467225253582,0.0060645462945103645,0.12833915650844574,0.013515960425138474,0.012943081557750702,0.020028293132781982,0.02053883858025074,0.006002654321491718,0.0048362393863499165,0.01664232462644577,0.006801963318139315,0.008297019638121128,0.033796995878219604,0.14516836404800415,0.883482813835144,0.9878998398780823,0.012248683720827103,0.017816826701164246,0.6826189160346985,0.08729743957519531
Vol-10 La Fiesta De Buenos Aires,24 Que Solo Estoy.mp3,185.26040649414062,120.83081817626953,3.4975600242614746,1.0284525156021118,C#,minor,0.7876241207122803,0.09421197324991226,0.0037584565579891205,1.5547512769699097,440.76312255859375,0.59825199842453,5.0975799560546875,1096.1634521484375,1706.2255859375,9.902756690979004,0.017019927501678467,1426.33642578125,0.05841711536049843,0.4102044999599457,0.04626030474901199,0.010833164677023888,0.25956690311431885,0.527005136013031,0.1968259960412979,0.005768962204456329,0.024352572858333588,0.01984565518796444,0.0025260932743549347,0.009085116907954216,0.3066789507865906,0.0030889068730175495,0.001644147909246385,0.03517395630478859,0.040169134736061096,0.03706251084804535,0.16740500926971436,0.0022922134958207607,0.015997624024748802,0.0020099084358662367,0.01189336646348238,0.015856143087148666,0.04978911951184273,0.00910499319434166,0.0012101290049031377,0.007459147367626429,0.02743563801050186,0.0917307436466217,0.02356623113155365,0.005253844428807497,0.01717381738126278,0.016514766961336136,0.05031350627541542,0.0021897319238632917,0.0006653863820247352,0.0021111229434609413,0.12752367556095123,0.008373068645596504,0.024692872539162636,0.0045610461384058,0.003668635617941618,0.044834233820438385,0.015010618604719639,0.004844093229621649,0.014661534689366817,0.007407696917653084,0.10840634256601334,0.015480230562388897,0.012764494866132736,0.025099826976656914,0.024234643206000328,0.0057560354471206665,0.006574573926627636,0.015041687525808811,0.012829647399485111,0.0067468443885445595,0.04595077410340309,0.3689611852169037,0.6987457275390625,0.9103191494941711,0.0060303607024252415,0.05978790298104286,0.8180140256881714,0.07258699089288712
Vol-10 La Fiesta De Buenos Aires,26 Marioneta.mp3,199.91510009765625,118.2233657836914,3.2110366821289062,0.9518595933914185,F,major,0.7740780115127563,0.07199256867170334,0.0027868091128766537,1.5369211435317993,445.8845520019531,0.4912881851196289,5.398463726043701,1086.5540771484375,1467.0042724609375,10.774242401123047,0.01661190576851368,1336.4422607421875,0.05347699299454689,0.41043347120285034,0.04436622932553291,0.020144375041127205,0.22181478142738342,0.5655441284179688,0.17663249373435974,0.015864180400967598,0.04878045246005058,0.015487608499825,0.001726828166283667,0.005911889486014843,0.49093300104141235,0.0018811902264133096,0.0010883875656872988,0.02088811807334423,0.02312757447361946,0.03552788868546486,0.2154117077589035,0.0015774097992107272,0.01748237945139408,0.0013103527016937733,0.018299343064427376,0.008788556791841984,0.02223483845591545,0.0042635006830096245,0.001213623909279704,0.00523726362735033,0.026568705216050148,0.07571585476398468,0.06735485792160034,0.004917403683066368,0.03779873624444008,0.01776873506605625,0.041328657418489456,0.0016447810921818018,0.000511076592374593,0.0017281860345974565,0.11259442567825317,0.0095986882224679,0.01872539333999157,0.004018284846097231,0.002530469559133053,0.02992682158946991,0.010217990726232529,0.0028478866443037987,0.013678319752216339,0.0049740285612642765,0.16199234127998352,0.016399037092924118,0.008071750402450562,0.031027061864733696,0.02796879969537258,0.006165680941194296,0.005696085747331381,0.01670992560684681,0.009221446700394154,0.006054452154785395,0.02076314389705658,0.21207255125045776,0.7592815160751343,0.9510238170623779,0.011551947332918644,0.06646790355443954,0.6163137555122375,0.11380907893180847
Vol-10 La Fiesta De Buenos Aires,28 Equipaje.mp3,157.9885711669922,125.84152221679688,3.0443003177642822,1.007820725440979,D,major,0.6556249856948853,0.077578604221344,0.004995591938495636,1.476705551147461,450.28448486328125,0.7488163709640503,4.360579013824463,972.5454711914062,1688.6697998046875,10.260396957397461,0.019311150535941124,1258.4619140625,0.05961894243955612,0.39576780796051025,0.042000796645879745,0.01096672285348177,0.16866450011730194,0.68038409948349,0.13027966022491455,0.009705116972327232,0.026400204747915268,0.016208205372095108,0.0021819190587848425,0.005380007438361645,0.44235870242118835,0.003879929194226861,0.0011008239816874266,0.023440232500433922,0.038898129016160965,0.03263171389698982,0.19183002412319183,0.0017683730693534017,0.011154357343912125,0.002371022943407297,0.01320595946162939,0.009586307220160961,0.015773361548781395,0.004524359479546547,0.0012820668052881956,0.006573511753231287,0.048304036259651184,0.10012615472078323,0.044172775000333786,0.006911203730851412,0.007722881156951189,0.015705781057476997,0.05363694950938225,0.0020735652651637793,0.0008011078462004662,0.001622255309484899,0.15696926414966583,0.007529777009040117,0.01179834920912981,0.0044609177857637405,0.002921793144196272,0.022524528205394745,0.008733405731618404,0.0033243114594370127,0.011006657965481281,0.006242641247808933,0.08477704972028732,0.02682645060122013,0.01257279422134161,0.029220357537269592,0.024457311257719994,0.006743511650711298,0.007807180285453796,0.019176222383975983,0.012198282405734062,0.005724972579628229,0.016282944008708,0.15981589257717133,0.7413784265518188,0.9349778890609741,0.013421816751360893,0.009289590641856194,0.8379628658294678,0.11802632361650467
Vol-10 La Fiesta De Buenos Aires,29 Yuyo Verde.mp3,160.1044921875,123.07415008544922,3.0601131916046143,0.902636706829071,F,major,0.652188777923584,0.07538416981697083,0.005798782221972942,1.555221676826477,445.8845520019531,0.47481366991996765,5.538921356201172,967.084228515625,1405.9093017578125,10.044221878051758,0.015728037804365158,1172.69775390625,0.054172616451978683,0.3985103368759155,0.04037633538246155,0.0113989831879735,0.2248181253671646,0.6217737793922424,0.1349153220653534,0.007093813270330429,0.027348468080163002,0.012537544593214989,0.0014017245266586542,0.004622497595846653,0.52324378490448,0.002542984439060092,0.000654444214887917,0.02335924655199051,0.025894571095705032,0.030056094750761986,0.1892813742160797,0.0014043159317225218,0.010406897403299809,0.0013950717402622104,0.01220694463700056,0.008266865275800228,0.02033352479338646,0.0037626870907843113,0.0009397646645084023,0.005494893062859774,0.045253463089466095,0.08268994837999344,0.04317713901400566,0.006220059935003519,0.009388908743858337,0.014569875784218311,0.044808533042669296,0.0013042560312896967,0.00039268756518140435,0.0010943877277895808,0.12800611555576324,0.007783053908497095,0.012698409147560596,0.003168174996972084,0.002011455362662673,0.02375468797981739,0.008412032388150692,0.003093712730333209,0.010820219293236732,0.005857820622622967,0.1357668787240982,0.024706382304430008,0.009176751598715782,0.03263726085424423,0.02372845448553562,0.006682717241346836,0.007848157547414303,0.01845799759030342,0.012842121534049511,0.00545393256470561,0.008454713970422745,0.1643313467502594,0.7192205190658569,0.8959327340126038,0.00022161034576129168,0.0346154160797596,0.7078500986099243,0.0924249067902565
Vol-11 La Fiesta De Buenos Aires,01 Pavadita.mp3,173.16571044921875,124.9811782836914,3.395192861557007,1.0129354000091553,A,minor,0.6367950439453125,0.05227882042527199,0.0034852547105401754,1.6495298147201538,444.85552978515625,0.20363348722457886,6.153429985046387,1511.5673828125,1771.4969482421875,10.18420696258545,0.013135856948792934,1900.7794189453125,0.04886242747306824,0.437566339969635,0.06749213486909866,0.011561010032892227,0.5934291481971741,0.1533704549074173,0.23247882723808289,0.009160450659692287,0.01745106652379036,0.03211956471204758,0.0030779466032981873,0.009045901708304882,0.7000028491020203,0.0028830177616328,0.0011788862757384777,0.03650994971394539,0.028543666005134583,0.03374115750193596,0.15438219904899597,0.0031633188482373953,0.011142227798700333,0.001931090373545885,0.009349631145596504,0.020016899332404137,0.07070304453372955,0.008988807909190655,0.001288383500650525,0.008712868206202984,0.10835693776607513,0.050772525370121,0.022115346044301987,0.005516202189028263,0.0050575933419167995,0.022159911692142487,0.11967555433511734,0.0018927218625321984,0.0007680574199184775,0.001650011632591486,0.11820687353610992,0.012756875716149807,0.02352520264685154,0.005273164249956608,0.003690420649945736,0.03783391788601875,0.012143830768764019,0.005262139718979597,0.01782718300819397,0.006089677568525076,0.22268976271152496,0.049606941640377045,0.012029093690216541,0.06654316931962967,0.021126585081219673,0.010283692739903927,0.014983167871832848,0.03601459041237831,0.025735296308994293,0.009701657108962536,0.09763634204864502,0.479931116104126,0.33463385701179504,0.8323419690132141,0.010442533530294895,0.014579826034605503,0.5602547526359558,0.1234021782875061
Vol-11 La Fiesta De Buenos Aires,04 Mi Dolor.mp3,171.46775817871094,121.22593688964844,3.1665616035461426,1.0918946266174316,D,minor,0.7866673469543457,0.047915536910295486,0.002707092557102442,1.602279543876648,446.6578369140625,0.3832360804080963,4.4630961418151855,1744.503173828125,1802.11279296875,11.357433319091797,0.016664912924170494,2127.3388671875,0.05446375533938408,0.4445660412311554,0.0723261833190918,0.017404288053512573,0.571295976638794,0.1918908804655075,0.21025410294532776,0.009154659695923328,0.01567915640771389,0.04515204578638077,0.004384737927466631,0.009299512021243572,0.7310463190078735,0.0030572330579161644,0.001204884727485478,0.03540119528770447,0.03240489959716797,0.03438941016793251,0.10919476300477982,0.002205607946962118,0.010530559346079826,0.0018490346847102046,0.010719425044953823,0.015546799637377262,0.05367763713002205,0.009026186540722847,0.0012620962224900723,0.012017089873552322,0.20224155485630035,0.04957005754113197,0.02175820805132389,0.005199320148676634,0.002810949459671974,0.018476011231541634,0.21833163499832153,0.0019135733600705862,0.0008871355094015598,0.0015730609884485602,0.10862640291452408,0.00977986492216587,0.018858131021261215,0.0050427913665771484,0.0037930146791040897,0.03001580946147442,0.008402951993048191,0.004717438947409391,0.020626964047551155,0.00499584898352623,0.20047931373119354,0.07745477557182312,0.011826607398688793,0.08526381105184555,0.017362801358103752,0.013498444110155106,0.020710991695523262,0.052061449736356735,0.0420273095369339,0.01159723848104477,0.13046857714653015,0.5638647675514221,0.38803693652153015,0.8615038394927979,0.013146396726369858,0.03155525401234627,0.49857068061828613,0.16393370926380157
Vol-11 La Fiesta De Buenos Aires,21 Entrador.mp3,218.5665283203125,122.51197052001953,2.534528970718384,1.006299614906311,A,minor,0.7227338552474976,0.0743415430188179,0.0027612573467195034,1.7803910970687866,435.4489440917969,0.7139965295791626,3.3393568992614746,1741.0438232421875,1552.3369140625,15.879859924316406,0.014556142501533031,2087.823486328125,0.05317794159054756,0.4646192193031311,0.06624971330165863,0.07424099743366241,0.21381545066833496,0.4164767861366272,0.24754759669303894,0.04791916161775589,0.04718480631709099,0.06263213604688644,0.0073115890845656395,0.012060669250786304,0.5840215682983398,0.003718846244737506,0.002795566339045763,0.03584195300936699,0.08588448911905289,0.11869417130947113,0.04430139809846878,0.0025151108857244253,0.014780005440115929,0.002649544505402446,0.013300926424562931,0.016881510615348816,0.026561222970485687,0.013890998438000679,0.004280629102140665,0.01735515333712101,0.14310696721076965,0.0453159436583519,0.011502031236886978,0.006873962935060263,0.00468713603913784,0.03263428062200546,0.1722358614206314,0.005337353330105543,0.0023696564603596926,0.004008378833532333,0.0792897567152977,0.006444830447435379,0.017005516216158867,0.01092198584228754,0.006260469555854797,0.02256186306476593,0.011495405808091164,0.007164551876485348,0.02525363862514496,0.008938669227063656,0.14097613096237183,0.052235379815101624,0.034479860216379166,0.04659886285662651,0.014898765832185745,0.014418404549360275,0.01163396518677473,0.03539637476205826,0.011233221739530563,0.014948969706892967,0.05258066579699516,0.5553077459335327,0.6225929260253906,0.705065131187439,0.007183244451880455,0.11539209634065628,0.1136060357093811,0.11991069465875626
Vol-11 La Fiesta De Buenos Aires,22 El Andariego.mp3,193.64572143554688,114.15775299072266,2.73150634765625,0.9189921617507935,C,minor,0.7903361916542053,0.05634140595793724,0.0038360105827450752,1.7528903484344482,444.3418884277344,0.41622185707092285,5.639180660247803,1743.79736328125,1592.9996337890625,11.672221183776855,0.011351902969181538,2112.92822265625,0.0440627746284008,0.4522036612033844,0.07042033225297928,0.03321089595556259,0.31163811683654785,0.3786748945713043,0.261035293340683,0.015440817922353745,0.022394735366106033,0.03879396989941597,0.0036825346760451794,0.01163824275135994,0.7986496090888977,0.002525170100852847,0.001400928944349289,0.02875898778438568,0.029961595311760902,0.04023973271250725,0.0483408086001873,0.002141987904906273,0.015443433076143265,0.0019107925472781062,0.007023435086011887,0.010434976778924465,0.05340632051229477,0.008009180426597595,0.0012729393783956766,0.009573785588145256,0.15687492489814758,0.03584463521838188,0.011964655481278896,0.003727514063939452,0.0036644083447754383,0.017159998416900635,0.14958256483078003,0.0020047645084559917,0.0009230075520463288,0.0019471874693408608,0.08336055278778076,0.004895028192549944,0.019591698423027992,0.005759109742939472,0.003287624567747116,0.0296791959553957,0.0061876652762293816,0.004542337730526924,0.013531224802136421,0.006201049312949181,0.2655787467956543,0.059679064899683,0.013265112414956093,0.06546367704868317,0.016985220834612846,0.014759818091988564,0.010153912007808685,0.05023285374045372,0.01769879274070263,0.011443219147622585,0.1783837229013443,0.4798036217689514,0.6987490653991699,0.8808565735816956,0.011451590806245804,0.03824950009584427,0.26021257042884827,0.13563299179077148
Vol-11 La Fiesta De Buenos Aires,23 Racing Club.mp3,167.4449005126953,119.77498626708984,2.4841411113739014,1.004149079322815,G,major,0.7234335541725159,0.05600221827626228,0.003881341777741909,1.4594449996948242,444.5986328125,0.7786049246788025,5.443768501281738,1436.9072265625,1400.7237548828125,12.94870376586914,0.015070024877786636,1806.7786865234375,0.047757409512996674,0.4391128122806549,0.06478381156921387,0.04553793743252754,0.3747096359729767,0.31831562519073486,0.23578724265098572,0.025649573653936386,0.02082635648548603,0.04120407626032829,0.004267783369868994,0.01233811303973198,0.7679107189178467,0.003208728274330497,0.0015530908713117242,0.037488315254449844,0.032937079668045044,0.03600100427865982,0.09158752113580704,0.0026267999783158302,0.013162550516426563,0.002350391121581197,0.009131109341979027,0.014970304444432259,0.0772099569439888,0.009021742269396782,0.0012972777476534247,0.011607496067881584,0.15725275874137878,0.04715296998620033,0.019081564620137215,0.005254966672509909,0.0037599157076328993,0.01845715381205082,0.15901590883731842,0.0022450529504567385,0.0009769595926627517,0.0020684392657130957,0.10916457325220108,0.009403960779309273,0.023124776780605316,0.006037032697349787,0.0037903450429439545,0.03805100545287132,0.00836215727031231,0.005111434031277895,0.01829136721789837,0.006334519479423761,0.2557319402694702,0.06323309242725372,0.013111674226820469,0.07509080320596695,0.020835688337683678,0.01682458072900772,0.013492565602064133,0.05163125321269035,0.030616777017712593,0.01307971216738224,0.21979409456253052,0.6058885455131531,0.39069727063179016,0.8007895946502686,0.010757536627352238,0.013102056458592415,0.4007732570171356,0.288896381855011
